id_calendario,id_forma_pagamento,id_passageiro,id_origem,id_destino,valor_receita,hora_compra,id_evento
189,1,54,23,17,8.70,04:41:12.769315,
3,1,175,26,26,8.29,16:08:02.358109,
81,1,1549,24,17,4.56,03:36:55.362726,
81,1,494,20,27,18.44,04:22:46.910257,
3,1,801,14,16,12.22,13:53:55.885924,
3,1,341,19,28,18.93,17:42:34.179686,
97,1,297,16,11,11.00,14:20:50.70903,
97,1,1516,11,26,9.37,17:49:14.471487,
189,1,708,12,21,18.02,16:36:55.075802,
259,1,27,28,20,19.30,11:09:31.885524,
97,1,1249,18,14,8.38,01:53:23.324425,985
3,1,1032,29,24,5.66,20:22:53.995211,
189,1,231,22,27,5.52,14:42:30.835855,
189,1,429,26,26,16.55,02:43:30.215396,
121,1,1522,14,29,3.86,03:35:19.29305,
49,1,394,25,14,6.17,05:29:54.889176,1922
81,1,129,15,18,14.70,17:01:19.041015,1010
81,1,1462,12,24,7.01,20:46:02.14348,
97,1,918,21,16,15.77,07:56:07.652117,
186,1,1226,25,14,6.17,09:07:59.370363,1922
97,1,131,28,18,6.66,23:08:29.760254,
259,1,487,17,19,5.54,17:10:07.403284,
259,1,847,11,12,16.60,06:32:28.661066,
81,1,259,15,16,15.76,07:52:24.916965,
81,1,606,24,25,19.22,04:08:52.478547,
186,1,1072,15,18,14.70,19:22:11.387391,1010
3,1,601,17,26,18.05,11:11:31.240936,
186,1,973,18,16,3.42,08:57:35.440112,
97,1,158,15,25,8.69,23:18:55.624471,
121,1,1450,14,29,6.53,20:26:38.215139,
49,1,885,18,24,19.15,13:56:56.957314,
81,1,1008,24,15,13.30,14:12:35.467265,
189,1,1186,19,22,18.02,13:46:46.914798,
259,1,173,30,19,10.71,02:19:56.391861,
259,1,1491,21,22,18.16,06:47:25.724885,
97,1,1308,25,20,10.52,23:19:01.281845,
3,1,1512,15,29,6.35,05:09:09.726385,
97,1,987,20,30,15.17,01:52:12.464534,
81,1,1390,12,29,17.99,14:27:25.537127,
189,1,505,16,12,13.89,16:37:42.923861,1794
259,1,1493,18,14,8.38,04:20:30.934913,985
3,1,270,13,25,9.37,16:47:27.481309,
3,1,658,25,20,4.29,12:36:27.833856,
121,1,1558,28,17,10.81,12:29:01.532695,
259,1,1197,28,14,16.37,15:43:54.75912,
189,1,1424,15,28,9.82,17:53:34.810653,
97,1,292,20,19,14.62,12:32:59.649642,1648
189,1,613,20,27,10.44,18:31:37.892291,
121,1,750,29,24,5.66,15:42:52.948842,
186,1,1249,20,23,11.83,15:45:32.73323,
81,1,596,13,23,17.11,14:02:14.41235,
81,1,1117,21,20,9.21,18:28:41.180767,
189,1,953,21,14,8.63,22:00:59.596459,
189,1,679,22,16,3.28,07:03:35.132715,
189,1,1274,24,18,9.27,00:00:52.892681,
49,1,758,21,13,11.40,07:31:00.153786,
97,1,291,30,14,16.61,04:28:24.674912,
3,1,657,19,21,7.28,03:51:09.019241,
97,1,897,11,25,14.63,17:52:29.919842,
189,1,435,19,28,5.32,00:35:57.384293,
189,1,924,16,12,13.89,06:34:53.575771,1794
49,1,1508,14,11,5.39,04:42:09.598497,
81,1,1084,30,14,17.11,10:41:15.058819,
186,1,502,15,28,17.79,08:08:32.3833,
189,1,1153,20,27,18.44,12:37:01.286503,
186,1,553,16,16,4.27,01:26:16.34404,
81,1,522,24,24,10.93,19:31:57.340336,
3,1,430,11,27,12.66,14:42:25.24824,
186,1,1428,19,20,9.65,03:03:07.871531,
186,1,1035,24,25,10.82,07:29:37.793859,
189,1,688,15,16,19.02,07:08:36.49429,
121,1,1301,26,12,3.34,15:26:35.648865,
189,1,85,19,20,9.65,15:24:34.615693,
259,1,1472,12,21,15.66,18:06:16.96464,
81,1,1307,15,13,4.51,16:16:05.589558,
121,1,749,16,23,14.43,02:21:43.475359,
49,1,1032,23,11,19.01,03:29:25.85025,
189,1,945,27,17,6.06,00:15:27.628459,
3,1,232,20,26,12.80,23:56:44.435624,
3,1,1327,22,28,15.49,09:59:39.815001,
189,1,827,30,16,17.28,09:53:00.162656,
189,1,229,15,25,8.69,06:16:32.993401,
97,1,729,17,27,4.70,00:07:30.581302,
3,1,452,21,22,18.16,21:36:54.000239,
3,1,525,30,23,5.32,08:46:45.440008,
97,1,395,13,23,17.11,07:15:35.845962,
189,1,708,30,29,19.08,16:17:24.499923,
259,1,206,13,14,7.73,11:43:42.392233,
121,1,868,21,22,12.97,09:23:33.854205,
49,1,657,21,28,17.68,07:01:31.987951,
186,1,1481,12,12,16.22,15:53:27.990891,1799
189,1,563,29,25,13.78,09:21:01.847876,
81,1,509,16,14,17.59,19:11:10.321783,1520
81,1,627,14,17,16.92,00:50:09.112488,
186,1,660,29,24,10.12,22:13:25.609118,
259,1,1310,13,29,10.22,06:39:14.1325,
3,1,1625,20,15,3.33,17:58:11.735632,
49,1,24,15,15,19.43,07:15:56.390808,
259,1,997,24,18,16.61,02:05:46.78996,
3,1,1309,30,23,5.32,17:25:47.595112,
97,1,1377,24,14,4.05,03:32:22.786624,
81,1,894,28,17,16.22,05:06:34.257679,
186,1,1355,19,30,6.42,20:51:00.477909,1083
81,1,1613,15,18,14.70,15:11:01.292932,1010
121,1,1181,23,22,7.77,22:06:28.628043,
121,1,1608,12,24,16.32,08:45:46.549003,
49,1,580,30,24,3.88,23:11:18.458018,
49,1,1001,17,21,8.36,07:50:30.018093,
186,1,1433,21,20,9.18,22:02:47.425846,
189,1,1258,23,26,12.14,09:18:59.443321,
97,1,1270,21,16,12.30,22:28:33.571924,
186,1,410,17,20,5.07,00:27:45.424082,
189,1,833,18,25,6.39,16:13:07.12269,
81,1,1148,18,30,4.28,05:59:51.203778,
49,1,382,16,12,13.89,14:45:31.330114,1794
186,1,435,24,26,18.84,20:22:32.231745,
3,1,782,12,30,15.01,06:49:07.94585,
189,1,515,11,26,9.37,06:09:58.74515,
121,1,692,28,17,10.81,08:32:03.752515,
49,1,413,29,14,6.56,22:36:28.143829,
121,1,1025,27,21,7.59,09:39:21.277339,
186,1,1529,25,13,4.15,10:57:21.603793,
49,1,1281,18,12,15.68,20:26:37.130608,565
259,1,512,16,12,13.89,11:23:27.560951,1794
121,1,1608,16,21,14.18,00:10:34.272907,
3,1,852,13,11,12.35,12:27:45.030037,
97,1,1155,24,21,19.99,07:40:30.749549,
186,1,1045,15,26,14.34,15:28:18.806503,
97,1,1317,16,25,4.31,14:57:31.702911,
3,1,1381,15,18,14.70,12:00:04.105611,1010
259,1,791,28,13,16.31,03:07:39.620871,
186,1,283,16,19,12.32,13:35:46.694056,1471
186,1,697,30,23,5.32,07:49:23.57967,
97,1,584,19,21,4.89,14:12:08.892392,
3,1,315,25,20,12.95,05:00:22.107107,
189,1,70,15,18,14.70,04:34:00.166791,1010
121,1,1068,13,30,16.16,05:27:49.561593,
189,1,1187,22,26,8.19,07:18:42.751676,
49,1,1122,17,22,15.98,19:52:33.346727,
3,1,241,20,14,18.35,22:02:13.305307,1096
189,1,621,11,23,14.23,20:35:26.393194,
121,1,631,29,19,5.51,09:18:36.622998,
81,1,1440,21,20,3.90,12:08:33.071394,
81,1,837,12,21,19.70,21:40:35.455467,
81,1,515,21,15,16.01,16:11:00.269474,
49,1,705,14,21,8.35,13:45:27.919551,
121,1,516,11,25,18.53,21:29:52.326797,
49,1,1142,23,23,13.02,07:28:45.350912,
259,1,1154,25,14,6.17,17:55:04.069453,1922
97,1,482,27,11,5.18,23:47:45.201388,
121,1,123,29,11,11.16,22:39:48.688642,
81,1,871,29,25,9.25,01:41:14.773257,
97,1,373,29,18,13.12,09:25:40.605994,
81,1,296,28,12,14.82,10:20:22.318624,
189,1,564,15,18,14.70,20:22:46.879719,1010
81,1,1374,16,26,18.97,04:37:28.002151,
259,1,1130,12,29,17.99,02:18:34.100431,
186,1,901,27,14,16.09,12:07:06.799103,
49,1,613,16,12,13.89,00:57:54.956237,1794
3,1,954,22,28,10.28,03:16:51.713222,
49,1,1281,13,19,14.94,16:55:14.685614,
121,1,526,25,14,6.17,06:40:01.465657,1922
259,1,1467,16,12,13.89,08:13:06.045492,1794
186,1,1247,25,30,5.08,20:41:49.54219,
259,1,187,19,14,16.00,00:49:36.652149,
81,1,1397,15,21,9.84,15:14:36.710012,
121,1,651,16,25,4.44,19:36:32.434368,
186,1,164,24,24,10.93,12:57:28.554435,
189,1,387,16,12,13.89,14:52:00.500009,1794
121,1,1295,27,14,9.07,10:04:12.239335,
189,1,939,13,22,14.89,13:10:35.638371,
3,1,1617,18,24,13.79,20:02:46.375932,
3,1,556,28,24,6.78,10:47:59.526295,
259,1,289,11,13,15.57,06:33:44.120101,
3,1,845,15,25,14.40,02:49:08.798023,
186,1,268,23,28,15.04,15:26:41.718874,
121,1,1049,19,29,15.70,21:53:52.775311,
81,1,169,22,17,4.74,07:26:40.29675,1810
186,1,1598,25,14,14.66,06:48:52.014896,
49,1,214,25,19,19.21,03:59:18.001089,
81,1,1496,27,17,12.62,05:01:21.523453,
3,1,1108,18,24,10.79,17:15:58.291573,
259,1,104,22,29,10.60,06:22:32.551186,
3,1,392,11,23,5.09,01:09:24.696628,
186,1,369,18,14,8.38,02:38:28.894797,985
189,1,1225,11,27,6.61,09:36:33.381073,
186,1,1234,28,20,16.61,04:30:33.118984,
189,1,708,19,24,15.00,17:04:27.779385,
121,1,1019,19,12,3.75,21:18:11.089303,
97,1,576,24,19,11.80,04:08:07.344427,
186,1,883,19,30,6.42,17:36:59.51313,1083
186,1,1050,13,19,11.08,13:39:59.480809,
121,1,303,12,15,10.64,08:26:25.304344,
97,1,1652,29,29,16.62,21:52:52.3426,
121,1,669,13,12,8.08,15:24:40.388626,
49,1,795,11,21,4.46,22:00:59.917072,
3,1,1418,24,24,10.93,18:32:29.172365,
3,1,907,11,15,8.64,06:13:23.182124,
186,1,956,30,25,15.60,01:28:55.319726,
259,1,1208,13,19,14.94,15:27:14.496145,
121,1,472,27,26,17.84,02:52:43.533785,
3,1,1350,26,15,14.65,21:29:36.114932,
49,1,1488,28,17,5.38,22:29:01.709712,
97,1,308,21,12,4.98,03:53:56.206082,
186,1,1176,17,21,3.23,23:40:49.70738,
49,1,402,16,12,13.89,17:23:57.905359,1794
121,1,1665,15,18,14.70,05:40:48.746728,1010
49,1,588,24,21,19.99,09:07:41.01974,
186,1,226,29,19,5.51,23:38:17.74085,
49,1,1651,29,25,9.25,04:20:43.461336,
49,1,940,22,30,15.03,06:29:17.277073,
81,1,399,25,15,3.15,01:03:02.064957,
3,1,1207,22,26,10.25,01:06:42.22058,
189,1,823,25,14,6.17,00:32:00.780557,1922
121,1,1060,17,25,15.52,20:26:47.312739,
97,1,1543,19,30,18.58,01:48:37.217022,
259,1,1417,15,12,5.01,00:41:07.746795,
49,1,696,25,30,15.05,22:21:19.867857,
97,1,1374,27,21,7.59,04:02:55.910346,
81,1,1534,25,22,5.70,02:14:51.475811,
121,1,1380,15,13,15.26,19:39:20.454077,
3,1,955,16,19,12.32,15:08:57.721196,1471
3,1,1493,12,20,4.97,12:53:58.706439,
189,1,1457,29,19,11.46,02:02:21.157686,
186,1,1065,18,12,15.68,12:22:12.062208,565
259,1,1100,25,14,6.17,14:04:02.518095,1922
81,1,1341,20,19,14.62,19:49:49.181317,1648
186,1,433,11,25,18.53,02:35:59.853416,
3,1,226,13,14,7.50,17:41:54.130886,
259,1,80,29,29,16.69,19:05:28.744418,
3,1,505,17,20,5.07,08:25:21.315224,
49,1,1502,23,20,3.71,09:13:25.82667,
121,1,974,19,30,6.42,13:42:22.992705,1083
121,1,175,14,21,15.92,18:01:38.518176,
97,1,1186,25,23,17.38,10:45:05.389404,
49,1,368,29,25,12.44,22:06:49.02511,
121,1,1628,21,24,13.78,17:10:56.955255,
3,1,1364,19,19,7.91,23:34:59.142206,
81,1,482,20,19,14.62,19:16:02.075205,1648
3,1,326,11,30,10.01,06:42:49.16221,
3,1,801,23,28,7.99,16:16:05.050497,
3,1,693,22,12,19.75,22:27:30.788642,
3,1,559,15,28,17.79,05:53:18.854606,
259,1,1491,18,30,7.09,18:04:22.410492,
81,1,1181,28,17,9.17,06:09:41.78139,
189,1,710,30,11,14.03,00:59:02.665756,
97,1,879,16,16,4.27,04:27:27.978279,
97,1,167,14,19,10.60,00:27:24.577672,
189,1,562,15,25,9.53,09:19:01.430935,
186,1,1263,19,26,17.12,02:18:50.382237,
259,1,306,25,22,9.84,06:40:05.9133,
259,1,396,15,13,15.26,19:40:06.165482,
186,1,659,25,11,6.21,14:12:25.831313,
121,1,364,22,30,16.47,19:02:27.950306,
97,1,1285,18,24,3.28,17:37:49.912276,
259,1,1316,17,26,4.68,14:49:52.80034,
186,1,382,12,19,13.42,04:42:30.66429,
189,1,1069,30,30,10.91,19:28:59.543106,
49,1,1472,16,18,9.37,21:28:27.728317,
121,1,899,17,28,10.89,23:56:07.75592,
3,1,1329,16,19,12.32,16:21:37.79383,1471
259,1,1630,26,29,9.93,12:19:16.84729,
97,1,1646,26,26,10.35,06:33:50.399936,
3,1,478,22,28,10.28,19:49:05.093028,
186,1,211,28,23,15.40,14:33:45.10232,
49,1,639,15,26,19.25,18:38:45.880917,
49,1,1351,13,21,13.41,21:54:37.78617,
3,1,1367,25,14,6.17,11:20:43.304326,1922
121,1,431,12,12,16.22,13:46:49.794764,1799
259,1,50,26,30,7.32,08:42:21.505769,
81,1,1369,15,15,7.50,17:18:18.932748,
97,1,444,13,19,11.08,05:18:48.84433,
3,1,1057,17,26,17.34,06:31:08.743974,
97,1,1555,19,30,6.42,15:58:08.29247,1083
259,1,1294,19,30,6.42,04:07:41.267067,1083
97,1,182,13,12,8.08,14:03:25.854087,
189,1,1377,13,27,15.97,13:38:20.079269,
121,1,293,16,22,9.17,02:30:41.281629,
49,1,1464,17,19,11.82,12:23:59.822071,
81,1,1189,20,15,12.76,00:24:44.955709,
97,1,564,26,18,19.99,21:15:34.512551,
81,1,1062,16,30,14.33,22:37:23.894282,
97,1,1054,16,12,13.89,05:36:05.868513,1794
189,1,1238,11,13,15.57,08:59:54.098936,
121,1,1377,29,18,18.42,04:27:22.542103,
189,1,1583,25,14,6.17,09:56:41.866107,1922
49,1,1421,22,17,4.74,19:30:32.245489,1810
186,1,650,28,28,9.79,01:26:33.979235,
189,1,1399,25,28,13.49,05:39:30.806648,
97,1,282,13,24,8.72,08:30:18.913824,
97,1,479,19,30,6.42,08:07:38.661485,1083
189,1,1152,19,16,11.99,04:14:58.869614,
259,1,595,11,15,9.69,11:31:34.00486,
97,1,981,17,13,15.14,03:41:13.894819,
97,1,156,19,22,18.02,10:02:17.434047,
49,1,462,13,28,11.31,10:22:40.184832,
189,1,1327,19,30,6.42,13:00:29.013723,1083
97,1,406,21,22,18.16,04:20:19.847414,
81,1,41,18,17,10.46,10:03:59.593688,
49,1,1462,12,15,10.64,00:20:02.672495,
186,1,585,15,18,14.70,07:24:07.225104,1010
49,1,853,26,19,6.38,03:15:46.617406,
97,1,672,11,16,3.61,04:28:38.121478,
3,1,358,15,13,13.39,13:50:51.253936,
81,1,699,15,20,16.76,16:44:59.302135,
259,1,624,11,25,18.53,13:25:51.517775,
3,1,1041,25,22,9.84,08:37:35.965739,
97,1,991,19,30,6.42,05:28:40.503508,1083
186,1,95,19,19,7.91,07:15:58.421871,
49,1,1514,17,23,17.50,03:15:58.300658,
121,1,467,27,14,16.09,06:36:43.03687,
121,1,833,21,26,11.65,21:52:07.287281,
259,1,230,17,15,11.35,13:39:47.906997,
186,1,1333,16,17,15.31,14:40:07.408218,1004
189,1,360,20,12,9.28,19:54:52.573958,
81,1,1125,26,16,6.47,22:06:03.389409,
186,1,663,27,22,16.19,01:36:27.679913,
81,1,1151,20,19,14.62,23:04:30.841523,1648
81,1,772,15,19,11.57,16:59:53.699861,
3,1,40,27,30,3.11,10:38:07.45154,
49,1,1294,30,12,10.17,20:25:33.758244,
97,1,1077,19,12,10.89,10:56:58.714185,
121,1,977,12,23,6.95,08:52:28.6191,
121,1,1130,20,19,14.62,13:57:06.131451,1648
3,1,300,13,17,19.05,13:38:09.146391,
81,1,542,12,12,16.22,08:20:13.821014,1799
49,1,1168,24,14,6.33,19:18:38.592739,889
3,1,162,11,23,6.37,07:50:11.850917,
189,1,1059,11,11,13.35,23:48:53.985993,
259,1,1220,20,19,14.62,13:27:05.610043,1648
3,1,376,23,28,12.07,20:15:46.062621,
186,1,827,21,13,17.83,02:34:03.71459,
189,1,839,25,23,17.38,05:51:31.02917,
189,1,701,13,18,16.45,18:00:36.068563,
81,1,950,12,21,15.66,11:07:59.060662,
121,1,418,13,28,11.31,23:41:07.613592,
259,1,91,12,22,9.80,06:31:01.57278,
49,1,893,18,25,6.39,13:11:46.191566,
121,1,1260,15,21,8.21,07:43:08.174988,
81,1,1556,26,30,5.19,08:05:18.532326,
49,1,499,15,23,9.53,01:06:27.081551,
3,1,574,11,25,19.63,16:49:28.768776,
3,1,162,11,15,8.64,15:24:51.897039,
97,1,473,18,24,3.28,05:16:52.767713,
97,1,1188,22,30,16.47,15:52:21.593471,
49,1,813,26,22,15.34,12:23:30.914643,
186,1,632,14,29,6.53,12:10:31.09496,
81,1,918,18,29,6.32,23:21:36.692486,
97,1,1624,23,26,19.90,06:25:57.070791,
49,1,877,26,12,11.92,02:32:37.824624,
186,1,1306,12,13,17.79,16:42:56.552907,
189,1,112,19,20,12.90,06:26:22.097553,
259,1,913,17,30,12.18,12:56:20.216814,
121,1,236,19,12,10.89,17:22:35.888134,
3,1,272,23,14,17.53,10:20:41.660553,
3,1,629,16,17,11.97,22:02:39.62121,
186,1,131,27,17,6.06,17:23:43.789935,
186,1,1078,28,14,9.18,23:32:35.977284,
3,1,1361,18,12,15.68,17:52:22.405087,565
81,1,338,13,24,19.32,16:18:44.733166,
189,1,1707,15,25,12.14,06:24:53.991214,
3,1,1095,16,19,12.32,00:14:26.851062,1471
3,1,171,15,27,5.91,16:17:02.62709,
3,1,1572,21,24,11.34,15:02:34.226294,
97,1,1278,24,28,16.97,11:19:03.341628,
121,1,848,17,25,13.01,01:05:43.503645,
97,1,801,16,12,13.89,04:30:35.606287,1794
189,1,1074,15,18,14.70,03:37:15.405631,1010
3,1,782,15,16,15.76,13:09:32.212451,
189,1,1095,16,12,19.10,05:19:25.364312,
3,1,41,11,11,8.25,06:26:08.176946,
186,1,1604,19,19,17.71,15:10:30.283925,
186,1,163,15,11,10.64,09:42:30.401546,
81,1,1673,21,25,11.23,06:43:40.959978,
186,1,731,25,14,6.17,09:17:35.383055,1922
81,1,1407,28,27,14.82,16:03:01.556257,
3,1,457,11,11,8.25,15:46:11.829343,
259,1,629,13,28,5.58,16:54:44.708292,
186,1,573,17,26,18.05,19:21:31.469676,
97,1,1405,14,17,16.92,07:50:01.217752,
259,1,202,29,21,15.64,10:53:55.73896,
186,1,1270,13,14,17.22,00:30:54.495753,
81,1,729,17,15,11.35,20:58:29.823618,
97,1,1356,14,28,6.81,15:59:20.179183,
189,1,1497,23,18,6.31,09:56:16.074096,
97,1,272,13,19,11.08,22:38:42.563698,
49,1,743,14,24,11.09,20:39:14.584021,
97,1,334,21,26,14.00,18:27:15.169001,
81,1,1265,16,12,13.89,06:03:03.534678,1794
259,1,456,20,16,9.56,11:56:49.42313,
186,1,468,25,17,4.73,05:22:44.9247,
3,1,1585,16,12,13.89,01:38:41.807136,1794
3,1,1673,22,11,4.11,04:28:27.234893,
97,1,1428,25,20,9.42,01:53:09.617205,
121,1,272,20,30,15.17,23:42:49.793028,
121,1,1544,26,18,19.99,23:42:30.61112,
81,1,181,20,19,14.62,12:01:10.337964,1648
121,1,1070,13,14,17.48,05:32:36.047496,
189,1,740,13,19,11.08,05:19:24.243769,
259,1,328,20,11,7.45,12:44:46.110343,
186,1,565,26,27,15.27,07:39:47.163119,
49,1,922,15,21,8.21,18:23:06.482375,
97,1,1303,19,25,19.71,15:48:37.012865,
49,1,768,24,14,6.33,18:05:39.612582,889
121,1,386,25,28,13.49,18:53:22.274784,
186,1,282,22,29,15.82,15:57:34.868036,
3,1,1550,12,12,16.22,14:49:57.311103,1799
186,1,992,29,23,9.42,08:17:24.660029,
121,1,26,19,14,16.00,01:56:39.944355,
259,1,688,24,18,18.45,14:36:07.808291,
3,1,1638,11,11,10.39,17:48:55.509433,
81,1,522,18,14,8.38,21:51:48.910703,985
186,1,913,18,13,8.94,19:11:33.4298,
189,1,223,12,23,12.61,08:01:46.87816,
259,1,1331,27,15,11.76,04:42:01.844225,
121,1,871,29,25,13.78,04:56:43.252943,
81,1,1518,14,20,8.51,18:04:39.853904,
3,1,1436,24,22,18.12,09:30:41.317214,
186,1,1628,26,22,15.34,04:24:06.46375,
97,1,1127,23,26,4.17,04:53:15.636735,
81,1,502,11,25,12.03,20:14:38.939286,
259,1,577,12,24,7.01,00:29:25.244287,
189,1,474,30,19,10.71,19:36:30.410838,
259,1,1611,12,25,5.99,03:18:37.687089,
81,1,1104,13,21,10.25,23:39:14.547786,
189,1,1654,17,21,8.36,13:46:26.045702,
259,1,29,12,19,14.25,13:51:57.428574,
186,1,140,25,20,9.42,07:07:05.526597,
189,1,850,30,26,19.49,04:19:28.899272,
97,1,170,17,25,13.01,13:30:25.011105,
259,1,804,13,29,10.22,03:59:20.536241,
97,1,893,30,11,14.26,09:54:00.398299,
259,1,245,17,29,12.97,01:13:16.439451,
97,1,1197,18,24,14.84,15:20:58.947105,
186,1,1144,19,16,11.99,17:36:50.0507,
81,1,1060,11,16,13.72,01:57:46.423656,
3,1,868,19,27,17.90,19:34:53.69655,
259,1,504,13,24,19.59,13:45:46.57576,
49,1,1408,14,14,19.30,20:32:09.870565,
189,1,78,20,19,14.62,02:16:29.610151,1648
81,1,335,14,24,11.09,10:33:27.230771,
186,1,649,16,24,6.23,08:33:54.709505,
121,1,1350,30,16,17.28,13:04:53.245174,
81,1,1336,30,24,6.11,04:31:24.395283,
81,1,721,24,18,18.45,09:36:33.76318,
3,1,946,24,18,9.27,12:15:51.028948,
3,1,1211,25,16,4.78,00:36:42.144735,
97,1,1215,28,13,16.31,02:26:14.434626,
49,1,1259,22,22,8.32,18:05:50.651528,
3,1,1743,25,13,5.69,21:34:59.978159,
186,1,195,22,11,4.11,07:50:21.091038,
121,1,700,15,24,11.61,23:37:54.390803,
49,1,1114,30,16,17.28,18:55:16.356915,
121,1,919,16,18,13.01,13:37:55.095712,
49,1,1753,15,16,19.02,00:29:37.079324,
189,1,713,30,19,9.52,19:59:52.694774,
97,1,1626,18,24,13.79,22:03:27.270989,
97,1,540,25,14,6.17,14:34:55.538444,1922
186,1,1477,20,14,18.35,00:38:06.451673,1096
259,1,734,17,25,13.01,11:04:13.508857,
81,1,573,13,14,7.50,17:49:25.142808,
121,1,772,12,12,16.22,11:31:37.35178,1799
49,1,1065,29,20,3.86,23:46:32.852431,
121,1,1591,11,12,6.20,03:15:35.455397,
49,1,92,22,29,3.40,13:58:09.319881,
186,1,666,13,18,16.45,17:00:37.239805,
97,1,156,25,13,18.58,16:43:39.941381,
81,1,1014,16,12,13.89,15:26:29.375334,1794
3,1,1087,11,30,16.29,06:00:18.793216,
49,1,441,22,29,15.82,22:09:38.885146,
3,1,905,23,26,5.93,14:47:11.108177,
49,1,1597,22,24,4.89,21:08:31.555723,
97,1,334,21,28,17.68,21:44:39.040373,
121,1,519,13,14,7.73,10:42:54.295392,
186,1,965,22,22,3.93,09:45:42.923534,
81,1,427,29,25,13.78,21:29:56.176924,
259,1,1539,29,24,5.66,07:15:04.90747,
186,1,1583,20,30,15.17,20:38:23.930675,
186,1,602,21,19,18.30,07:31:09.959946,
97,1,1282,15,18,14.70,13:23:29.111068,1010
49,1,428,30,13,11.52,16:15:39.006219,
3,1,1420,12,28,7.36,14:07:53.363049,
121,1,788,26,18,11.64,16:29:39.455955,
3,1,1274,21,27,18.71,08:23:04.658612,
121,1,1238,12,20,4.97,12:18:08.711453,
121,1,1043,17,20,5.07,10:26:38.809185,
189,1,118,11,15,9.69,16:13:20.536794,
97,1,1703,21,13,8.74,16:53:07.955833,
3,1,562,16,30,14.33,17:28:41.856081,
189,1,1682,28,28,9.79,01:30:00.066522,
186,1,1553,30,16,17.28,05:25:56.913812,
81,1,1584,14,21,15.92,06:22:05.021276,
189,1,597,14,23,13.68,00:20:27.145282,
81,1,1379,27,17,6.06,07:11:30.03232,
3,1,1642,27,25,3.70,03:16:54.659688,
186,1,1571,18,12,15.68,06:10:37.917709,565
259,1,36,15,14,13.69,05:52:26.200451,
81,1,1044,17,26,4.68,16:00:14.837587,
259,1,1098,16,22,9.17,16:52:03.252589,
97,1,614,24,13,5.87,12:20:32.994882,
189,1,467,30,30,19.03,13:42:24.107541,
189,1,1671,17,22,15.98,15:47:07.314826,
189,1,1228,16,19,12.32,11:29:59.930144,1471
81,1,633,15,11,10.64,00:31:30.021696,
259,1,1467,29,19,11.46,18:16:08.379525,
81,1,1769,18,11,15.22,01:32:35.100046,
121,1,873,14,19,10.60,16:11:51.62778,
259,1,1294,18,14,8.38,11:55:05.175109,985
189,1,1145,14,13,13.78,22:52:00.84077,
49,1,729,16,12,13.89,12:17:20.519933,1794
186,1,1081,23,24,11.02,04:11:06.806283,
3,1,1372,22,28,10.28,00:56:52.875811,
186,1,1038,26,25,19.83,03:49:17.663178,
49,1,159,19,13,4.72,00:47:08.837476,
121,1,1128,18,13,8.94,09:26:15.094799,
49,1,597,25,19,17.79,23:44:12.199616,
121,1,241,29,27,5.08,16:21:13.275477,
259,1,1204,19,12,3.75,08:25:17.628347,
121,1,416,21,16,12.30,13:06:23.791219,
81,1,641,30,26,8.59,10:56:07.897824,
81,1,296,18,25,15.15,00:50:21.548194,
189,1,735,11,11,8.25,02:03:44.938859,
189,1,1157,15,18,14.70,08:59:18.631113,1010
189,1,1739,15,20,15.67,09:57:01.639681,
49,1,751,12,12,16.22,12:57:12.750182,1799
97,1,546,29,18,17.51,23:27:32.93755,
121,1,954,20,19,14.62,17:11:58.201115,1648
189,1,878,24,17,4.56,07:38:59.920243,
259,1,668,16,22,9.17,17:27:52.916109,
189,1,1748,12,23,6.95,15:44:43.751537,
81,1,1328,16,12,13.89,22:24:51.196587,1794
49,1,1516,26,22,15.34,22:48:49.492151,
121,1,1344,16,28,4.06,18:52:59.477172,
189,1,1467,11,12,18.59,08:50:54.57408,
49,1,885,26,15,17.13,13:06:05.851907,
97,1,672,29,30,17.60,20:33:07.27341,
121,1,275,19,30,6.42,16:21:41.148508,1083
81,1,1571,29,14,6.56,10:24:41.8741,
121,1,1341,14,26,17.63,03:51:04.049416,
97,1,802,12,19,13.42,06:51:55.673299,
81,1,1238,22,26,8.19,22:34:32.064119,
121,1,1166,20,19,14.62,21:04:27.490176,1648
3,1,804,11,25,15.07,00:13:02.540164,
259,1,1518,16,26,6.07,02:11:30.597725,
81,1,1182,16,16,5.97,16:58:44.967432,
49,1,587,21,27,9.33,10:09:15.326247,
81,1,122,12,20,10.41,00:31:18.444453,
49,1,1360,18,18,17.91,22:24:11.994599,
49,1,611,21,24,11.34,23:09:36.511551,
97,1,500,15,13,15.26,12:30:45.758804,
121,1,760,17,23,12.75,20:08:23.980325,
189,1,622,23,24,19.72,11:17:49.417084,
186,1,792,11,26,8.13,23:28:01.423623,
259,1,1573,25,14,6.17,15:48:15.666403,1922
121,1,941,28,16,10.84,11:55:35.080072,
189,1,565,30,19,11.52,21:59:31.242233,
49,1,1059,15,27,3.83,22:41:39.36271,
81,1,91,18,14,8.38,20:01:36.407901,985
97,1,204,26,25,19.83,08:24:53.934556,
121,1,1171,30,13,11.52,00:04:38.487548,
3,1,1320,21,24,13.78,19:40:20.512133,
189,1,1156,17,26,18.05,03:25:37.562401,
81,1,1698,21,13,8.74,22:22:01.45011,
259,1,522,21,28,12.12,18:38:56.294251,
